name,visits,lat,lon,zipcode
"Food Lion Grocery Store / 317 S Polk St, Pineville, NC, United States",310199,35.08268339,-80.88453961,28134
"The Fresh Market / 7625 Pineville Matthews Rd, Charlotte, NC, United States",306736,35.0863386,-80.848535,28134
"Walmart Neighborhood Market / 8322 Pineville Matthews Rd, Pineville, NC, United States",629210,35.09047349,-80.85929038,28134
"Food Lion Grocery Store / 1046 Regent Pkwy, Fort Mill, SC, United States",274386,35.07592292,-80.93333769,28134
"Food Lion Grocery Store / 230 Alonzo Rd, Oakboro, NC, United States",409004,35.22338704,-80.32087656,28129
"Food Lion Grocery Store / 542 Fork Rd, Norwood, NC, United States",372880,35.21645098,-80.11166692,28128
"Food Lion Grocery Store / 7230 Highway 49 N, Mount Pleasant, NC, United States",432361,35.40498458,-80.45294093,28124
"Food Lion Grocery Store / 617 Highland St, Mount Holly, NC, United States",471419,35.28786814,-81.0173969,28120
"Food Lion Grocery Store / 1438 Perfection Rd, Belmont, NC, United States",310228,35.28133215,-81.0478242,28120
"Food Lion Grocery Store / 516 River Hwy, Mooresville, NC, United States",315574,35.59579613,-80.86639182,28117
"Food Lion Grocery Store / 1088 Brawley School Rd, Mooresville, NC, United States",302517,35.57066263,-80.90117956,28117
"Food Lion Grocery Store / 835 Williamson Rd, Mooresville, NC, United States",189474,35.55707634,-80.85921934,28117
"Harris Teeter / 118 Argus Ln, Mooresville, NC, United States",706605,35.60308546,-80.89496084,28117
"Harris Teeter / 134-H Town Center Drive, Mooresville, NC, United States",456330,35.58548782,-80.8759041,28117
"Lowes Foods / 125 Center Square Drive, Mooresville, NC, United States",561773,35.58756134,-80.87235806,28117
"Publix / 631 Brawley School Rd, Mooresville, NC, United States",670264,35.58165673,-80.87489525,28117
"Aldi / 132 E Plaza Dr, Mooresville, NC, United States",223078,35.58777522,-80.83579228,28115
"Food Lion Grocery Store / 529 E Plaza Dr, Mooresville, NC, United States",404385,35.59967388,-80.81387557,28115
"Food Lion Grocery Store / 1339 Shearers Rd, Mooresville, NC, United States",389123,35.53496255,-80.79929295,28115
"Food Lion Grocery Store / 971 N Main St, Mooresville, NC, United States",310463,35.58798375,-80.79459757,28115
"Walmart Neighborhood Market / 966 E Iredell Ave, Mooresville, NC, United States",495452,35.57776367,-80.79157731,28115
"Aldi / 1404 W Roosevelt Blvd, Monroe, NC, United States",192158,34.99719,-80.54368309,28112
"Food Lion Grocery Store / 250 N.MLK Jr. Blvd., Monroe, NC, United States",642377,34.98604126,-80.57808057,28112
"Food Lion Grocery Store / 2118 W Roosevelt Blvd, Monroe, NC, United States",430902,35.00744317,-80.55764979,28112
"Food Lion Grocery Store / 801 E Roosevelt Blvd, Monroe, NC, United States",340017,34.97524425,-80.51691844,28112
"Food Lion Grocery Store / 100 E Sunset Dr, Monroe, NC, United States",328401,34.97123077,-80.54829158,28112
"Aldi / 555 W John St, Matthews, NC, United States",343729,35.12084094,-80.72895604,28105
"Food Lion Grocery Store / 3609 Matthews Mint Hill Rd, Matthews, NC, United States",315011,35.13933809,-80.68428155,28105
"Food Lion Grocery Store / 9848 Monroe Rd, Charlotte, NC, United States",290464,35.13783708,-80.73971023,28105
"Harris Teeter / 1811 Matthews Township Parkway Matthews Festival, Matthews, NC, United States",882129,35.12484954,-80.70978904,28105
"Harris Teeter / 1621 N Sardis Rd, Charlotte, NC, United States",221044,35.1406719,-80.73869463,28105
"Harris Teeter / 15080-P Idlewild Rd, Matthews, NC, United States",192211,35.12206184,-80.65366612,28105
"Harris Teeter / 5920 Weddington-Monroe Rd, Wesley Chapel, NC, United States",722667,34.9998415,-80.70002888,28104
"Harris Teeter / 1351 Chestnut Ln, Matthews, NC, United States",545428,35.06827712,-80.70063364,28104
"Harris Teeter / 5939 Weddington-Monroe Rd, Wesley Chapel, NC, United States",280470,35.00312174,-80.69985451,28104
"Food Lion Grocery Store / 7206 E Marshville Blvd, Marshville, NC, United States",458085,34.98558514,-80.35377934,28103
"Food Lion Grocery Store / 202 Market St, Cramerton, NC, United States",319009,35.24874997,-81.08029619,28101
"Aldi / 3201 East Franklin Blv, Gastonia, NC, United States",208534,35.25795329,-81.12200961,28098
"Food Lion Grocery Store / 1004 E Main St W, Locust, NC, United States",345006,35.25524236,-80.43806199,28097
"Aldi / 529 N Generals Blvd, Lincolnton, NC, United States",201112,35.49307713,-81.24712755,28092
"Food Lion Grocery Store / 200 Stanford Rd, Lincolnton, NC, United States",378520,35.48030334,-81.22722719,28092
"Ingles / 2130 E Main St, Lincolnton, NC, United States",546332,35.47825239,-81.21989022,28092
"Food Lion Grocery Store / 2825 N Cannon Blvd, Kannapolis, NC, United States",335691,35.53238612,-80.61002279,28088
"Food Lion Grocery Store / 610 E King St, Kings Mountain, NC, United States",219392,35.23966612,-81.33188824,28086
"Food Lion Grocery Store / 1320 Shelby Rd, Kings Mountain, NC, United States",197696,35.24100193,-81.37187688,28086
"Ingles / 2111 Shelby Rd, Kings Mountain, NC, United States",657479,35.24339207,-81.4055287,28086
"Walmart Neighborhood Market / 1017 Shelby Rd, Kings Mountain, NC, United States",815614,35.23827683,-81.36275954,28086
"Aldi / 600 S Cannon Blvd, Kannapolis, NC, United States",246406,35.4859944,-80.61189694,28083
"Food Lion Grocery Store / 358 Oak Ave Mall Dr, Kannapolis, NC, United States",555315,35.49782986,-80.62858042,28083
"Food Lion Grocery Store / 1746 S Cannon Blvd, Kannapolis, NC, United States",388547,35.47029252,-80.6115421,28083
"Food Lion Grocery Store / 547 Winecoff School Rd, Concord, NC, United States",339402,35.44326001,-80.62364369,28083
"Food Lion Grocery Store / 7868 Idlewild Rd, Indian Trail, NC, United States",364790,35.10736872,-80.6327759,28079
"Food Lion Grocery Store / 5850 W Highway 74, Indian Trail, NC, United States",274662,35.06780615,-80.63993889,28079
"Food Lion Grocery Store / 4423 Old Monroe Rd, Indian Trail, NC, United States",238622,35.0680961,-80.67620837,28079
"Harris Teeter / 6610 Old Monroe Rd, Indian Trail, NC, United States",671324,35.04724244,-80.64861683,28079
"Publix / 5132 Old Charlotte Hwy, Monroe, NC, United States",555547,35.04813438,-80.6421741,28079
"Aldi / 14126 S. Statesville Rd., Huntersville, NC, United States",110213,35.40939455,-80.8527399,28078
"Food Lion Grocery Store / 706 Gilead Rd, Huntersville, NC, United States",376408,35.41149632,-80.85349154,28078
"Harris Teeter / 9925 Rose Commons Dr, Huntersville, NC, United States",573996,35.40911872,-80.86200804,28078
"Harris Teeter / 11124 Renaissance Dr, Davidson, NC, United States",342734,35.44252559,-80.76243042,28078
"Publix / 9815 Rose Commons Dr, Huntersville, NC, United States",604533,35.40852807,-80.86433387,28078
"Aldi / 3891 Main St, Harrisburg, NC, United States",264343,35.32399952,-80.64354321,28075
"Food Lion Grocery Store / 4226 NC-49 S, Harrisburg, NC, United States",528532,35.32372929,-80.64701876,28075
"Food Lion Grocery Store / 1704 Harris Houston Rd, Charlotte, NC, United States",288386,35.31503317,-80.69970679,28075
"Harris Teeter / 12190 University City Blvd, Harrisburg, NC, United States",709303,35.31543345,-80.6747863,28075
"Harris Teeter / 9641 Brookdale Drive, Charlotte, NC, United States",429031,35.28277202,-80.66949868,28075
"Lowes Foods / 4445 Highway 49 S, Harrisburg, NC, United States",470597,35.32058856,-80.65081363,28075
"Publix / 4055 Harris Square Dr, Harrisburg, NC, United States",750670,35.32038323,-80.64574827,28075
"Food Lion Grocery Store / 3011 Union Rd, Gastonia, NC, United States",329429,35.21467521,-81.16875212,28056
"Harris Teeter / 3350 Robinwood Rd, Gastonia, NC, United States",905118,35.21639225,-81.15864987,28056
"Publix / 1949 Hoffman Rd, Gastonia, NC, United States",549139,35.22534944,-81.13262937,28056
"Walmart Neighborhood Market / 2324 S New Hope Rd, Gastonia, NC, United States",690998,35.24369877,-81.12474623,28056
"Aldi / 2108 Union Rd, Gastonia, NC, United States",214981,35.23433162,-81.16942577,28054
"Food Lion Grocery Store / 1024 W Hudson Blvd, Gastonia, NC, United States",358475,35.23598557,-81.20406113,28054
"Food Lion Grocery Store / 111 W Garrison Blvd, Gastonia, NC, United States",334249,35.25294241,-81.18227764,28054
"Food Lion Grocery Store / 668 S Broadway St, Forest City, NC, United States",432979,35.31818817,-81.85872607,28043
"Ingles / 756 S Church St, Forest City, NC, United States",875720,35.32218279,-81.88187951,28043
"Food Lion Grocery Store / 6113 S NC Business Hwy 16, Denver, NC, United States",412068,35.55699817,-81.06479802,28037
"Food Lion Grocery Store / 2100 N Highway 16, Denver, NC, United States",331443,35.50115008,-80.9951615,28037
"Publix / 513 Brentwood Rd, Denver, NC, United States",545389,35.44823648,-80.99316072,28037
"Harris Teeter / 431 Peninsula Dr, Davidson, NC, United States",395462,35.50051159,-80.86013741,28036
"Food Lion Grocery Store / 2211 N New Hope Rd, Gastonia, NC, United States",383018,35.29773507,-81.16056826,28034
"Food Lion Grocery Store / 3123 Dallas High Shoals Hwy, Dallas, NC, United States",299912,35.31730106,-81.19222311,28034
"Ingles / 715 W Trade St, Dallas, NC, United States",632921,35.31458829,-81.18514555,28034
"Walmart Neighborhood Market / 1301 Dallas-Cherryville Hwy, Dallas, NC, United States",620827,35.31682963,-81.1967923,28034
"Food Lion Grocery Store / 3680 S New Hope Rd, Gastonia, NC, United States",469793,35.22104093,-81.10145785,28032
"Aldi / 18027 Liath Way, Cornelius, NC, United States",175654,35.4840164,-80.88103282,28031
"Food Lion Grocery Store / 20125 N Main St, Cornelius, NC, United States",300665,35.48304509,-80.86003966,28031
"Harris Teeter / 9759 Sam Furr Rd, Huntersville, NC, United States",771558,35.44426942,-80.8615905,28031
"Harris Teeter / 19815 North Cove Rd, Cornelius, NC, United States",631800,35.47746365,-80.8941203,28031
"Harris Teeter / 21720 Catawba Avenue, Cornelius, NC, United States",544878,35.47999855,-80.85556758,28031
"Harris Teeter / 7715 Regency Lake Dr, Huntersville, NC, United States",491686,35.4436933,-80.89545396,28031
"Publix / 8315 Magnolia Estates Dr, Cornelius, NC, United States",458861,35.47545877,-80.88880207,28031
"The Fresh Market / 20623 Torrence Chapel Rd, Cornelius, NC, United States",264854,35.48619556,-80.87739942,28031
"Total Wine & More / 8709 Townley Road, Huntersville, NC, United States",103380,35.44446909,-80.87965286,28031
"Whole Foods Market / 9129 Sam Furr Rd, Huntersville, NC, United States",492514,35.44411433,-80.87151817,28031
"Food Lion Grocery Store / 5303 Poplar Tent Rd, Concord, NC, United States",395077,35.41088129,-80.66698169,28027
"Food Lion Grocery Store / 3673 Concord Pkwy S, Concord, NC, United States",198033,35.37011559,-80.66359196,28027
"Harris Teeter / 9900 Poplar Tent Rd Suite 124, Concord, NC, United States",970952,35.41891955,-80.74270422,28027
"Harris Teeter / 358 George W. Liles Pkwy NW, Concord, NC, United States",645156,35.41215149,-80.66329646,28027
"Publix / 5015 Weddington Rd, Concord, NC, United States",635367,35.39611292,-80.6613012,28027
"Total Wine & More / 8054 Concord Mills Blvd, Concord, NC, United States",348926,35.37257192,-80.71673496,28027
"Walmart Neighborhood Market / 3905 Concord Pkwy S, Concord, NC, United States",472501,35.36661339,-80.66595701,28027
"Aldi / 961 Concord Pkwy S, Concord, NC, United States",168623,35.39245012,-80.62106762,28025
"Food Lion Grocery Store / 80 Branchview Dr NE, Concord, NC, United States",448895,35.42112963,-80.5727931,28025
"Food Lion Grocery Store / 860 Union St S, Concord, NC, United States",440026,35.38690891,-80.55993818,28025
"Food Lion Grocery Store / 3501 US Highway 601 S, Concord, NC, United States",421213,35.37027941,-80.54764622,28025
"Food Lion Grocery Store / 734 Cabarrus Ave W, Concord, NC, United States",199034,35.39801323,-80.60813141,28025
"Harris Teeter / 1245 Concord Parkway North Suite 1, Concord, NC, United States",593553,35.43266443,-80.60591195,28025
"Food Lion Grocery Store / 1408 N Main St, China Grove, NC, United States",588015,35.57776959,-80.56359706,28023
"Food Lion Grocery Store / 1460 S Main St, China Grove, NC, United States",448869,35.55881644,-80.59583466,28023
"Food Lion Grocery Store / 1209 Shelby Hwy, Cherryville, NC, United States",254547,35.37514946,-81.3962053,28021
"Food Lion Grocery Store / 3570 W Franklin Blvd, Gastonia, NC, United States",458226,35.25931596,-81.25515397,28016
"Aldi / 6402 Wilkinson Blvd, Belmont, NC, United States",219573,35.25161876,-81.04594563,28012
"Harris Teeter / 905 South Point Rd., Belmont, NC, United States",780415,35.2246155,-81.0362474,28012
"Aldi / 7208 NC 73 Hwy, Denver, NC, United States",222780,35.44751232,-81.00368613,28006
"Food Lion Grocery Store / 130 S Highway 16, Denver, NC, United States",253979,35.44616815,-80.9992777,28006
"Harris Teeter / 149 Cross Center Drive, Denver, NC, United States",545512,35.44345896,-80.99562778,28006
"Aldi / 1920 E Main St, Albemarle, NC, United States",249765,35.34778789,-80.16375089,28001
"Food Lion Grocery Store / 833 Hwy 24/27, Albemarle, NC, United States",515796,35.34816319,-80.16844286,28001
"Food Lion Grocery Store / 2000 US Highway 52 N, Albemarle, NC, United States",388304,35.38847402,-80.19425677,28001
"Harris Teeter / 817 N 1st St, Albemarle, NC, United States",370118,35.36173643,-80.20000384,28001
"Ingles / 636 Nc 24 27 Byp E, Albemarle, NC, United States",127185,35.34197392,-80.17196233,28001
"Food Lion Grocery Store / 117 US Hwy 13 Bypass, Windsor, NC, United States",397634,36.00778821,-76.95591647,27983
"Food Lion Grocery Store / 824 US Highway 64 E, Plymouth, NC, United States",442142,35.86235479,-76.73113938,27962
"The Fresh Market / 5000 South Croatan Highway, Nags Head, NC, United States",205198,35.93856809,-75.61757668,27959
"Food Lion Grocery Store / 101 Lark Dr, Moyock, NC, United States",521250,36.51751688,-76.17260939,27958
"Piggly Wiggly / 118 US-64, Manteo, NC, United States",86202,35.90370481,-75.67373355,27954
"Food Lion Grocery Store / 5543 N Croatan Hwy, Southern Shores, NC, United States",425785,36.10015933,-75.72285536,27949
"Harris Teeter / 5400 North Croatan Hwy #A, Kitty Hawk, NC, United States",699294,36.09720148,-75.71931481,27949
"Publix / 1530 N Croatan Hwy, Kill Devil Hills, NC, United States",630981,36.02734652,-75.67115113,27948
"Food Lion Grocery Store / 321 Ocean Hwy S, Hertford, NC, United States",482601,36.17323828,-76.46211597,27944
"Food Lion Grocery Store / 123 Forbes Loop, Grandy, NC, United States",325520,36.23900218,-75.87830009,27939
"Food Lion Grocery Store / 300 Virginia Rd, Edenton, NC, United States",556828,36.07451959,-76.60956745,27932
"Food Lion Grocery Store / 625 US Highway 64 W, Columbia, NC, United States",378945,35.91992335,-76.24134738,27925
"Food Lion Grocery Store / 1498 Memorial Dr E, Ahoskie, NC, United States",580197,36.27245932,-76.97501655,27910
"Piggly Wiggly / 1007 E Memorial Drive, Ahoskie, NC, United States",188123,36.2771387,-76.9781783,27910
"Aldi / 3805 Conlon Way, Elizabeth City, NC, United States",233942,36.29477701,-76.29076286,27909
"Food Lion Grocery Store / 1805 Weeksville Rd, Elizabeth City, NC, United States",519226,36.2729133,-76.21127163,27909
"Food Lion Grocery Store / 1313 N Road St, Elizabeth City, NC, United States",433702,36.32784659,-76.22693228,27909
"Food Lion Grocery Store / 1515 Eringhaus Rd, Elizabeth City, NC, United States",355426,36.29250332,-76.24441085,27909
"Food Lion Grocery Store / 3711 Peppermill Dr N, Wilson, NC, United States",755491,35.7704737,-77.93818353,27896
"Aldi / 2106 Forest Hills Rd W, Wilson, NC, United States",258209,35.72890321,-77.95065833,27893
"Food Lion Grocery Store / 2101 S Tarrboro St, Wilson, NC, United States",580304,35.71820688,-77.94998177,27893
"Food Lion Grocery Store / 2801 Ward Blvd, Wilson, NC, United States",351393,35.75547268,-77.92887997,27893
"Food Lion Grocery Store / 2021 Lipscomb Rd E, Wilson, NC, United States",210617,35.71156467,-77.8817012,27893
"Harris Teeter / 3401 Raleigh Road Pkwy W Suite 10A, Wilson, NC, United States",796356,35.74072243,-77.9626279,27893
"Piggly Wiggly / 1105 Ward Blvd, Wilson, NC, United States",210843,35.7184676,-77.93668499,27893
"Walmart Neighborhood Market / 2700 Ward Blvd, Wilson, NC, United States",474761,35.75240748,-77.92920805,27893
"Food Lion Grocery Store / 607 East Blvd, Williamston, NC, United States",239492,35.84534677,-77.0496244,27892
"Piggly Wiggly / 712 Washington St, Williamston, NC, United States",90544,35.84459728,-77.06005875,27892
"Food Lion Grocery Store / 851  Washington Square Mall, Washington, NC, United States",710560,35.55922624,-77.05747692,27889
